Tag,Parent_Tag,Attr_For,Num_Children,Num_Siblings,Depth,X_Percent,Y_Percent,Font_Size,Font_Weight,Is_Text,Nearest_Color,Nearest_Bg_Color,Distance_From_Input,Class
h4,div,0.0,0.0,0.0,0.5455,0.1122,0.9008,0.3684,0.0,1.0,grey,black,0.0036,LabelCandidate
h4,div,0.0,0.0,0.0,0.5455,0.1122,0.9504,0.3684,0.0,1.0,grey,black,0.0035,LabelCandidate
label,div,1.0,0.0,0.0741,0.5909,0.1122,0.9669,0.2105,0.0,1.0,grey,black,0.0032,LabelCandidate
label,div,1.0,0.0,0.1538,0.8667,0.1122,0.9704,0.2105,0.0,1.0,grey,black,0.0027,LabelCandidate
label,div,1.0,0.0,0.0769,0.9333,0.1122,0.922,0.2105,0.0,1.0,grey,black,0.0027,LabelCandidate
label,div,0.0,0.0,0.0,0.8,0.1122,0.986,0.2105,0.0,1.0,grey,black,0.0137,LabelCandidate
label,div,1.0,0.0,0.0769,1.0,0.1122,0.9548,0.2105,0.0,1.0,grey,black,0.0027,LabelCandidate
label,div,1.0,0.0,0.0769,0.9333,0.1122,0.9079999999999999,0.2105,0.0,1.0,grey,black,0.0027,LabelCandidate
label,div,1.0,0.0,0.0769,0.9333,0.1122,0.9376,0.2105,0.0,1.0,grey,black,0.0027,LabelCandidate
label,div,1.0,0.0,0.0909,0.7059,0.1122,0.9754,0.5,0.0,1.0,grey,black,0.0026,LabelCandidate
label,div,1.0,0.0,0.3333,0.9615,0.1837,0.9470000000000001,0.2105,0.0,1.0,red,black,0.0031,LabelCandidate
label,div,1.0,0.0,0.2222,0.9615,0.1837,0.8864,0.2105,0.0,1.0,grey,black,0.0031,LabelCandidate
label,div,1.0,0.0,0.1667,0.5625,0.1122,0.9434,0.1667,0.0,1.0,grey,black,0.0026,LabelCandidate
label,div,0.0,0.0,0.0,0.7059,0.1122,0.9833,0.5,0.0,1.0,grey,black,1.0,LabelCandidate
label,div,1.0,0.0,0.3333,0.5,0.1122,0.9806,0.1667,0.0,1.0,grey,black,0.0026,LabelCandidate
label,div,1.0,0.0,0.05,0.6818,0.1122,0.9147,0.5,0.0,1.0,grey,black,0.003,LabelCandidate
label,div,1.0,0.0,0.1111,0.8,0.1429,0.9854,0.2105,0.0,1.0,grey,black,0.0026,LabelCandidate
label,div,1.0,0.0,0.125,0.4667,0.5397,0.6216,0.6818,0.0,1.0,grey,black,0.0197,LabelCandidate
span,h4,0.0,0.0,0.0,0.5882,0.1122,0.9647,0.3333,0.0,1.0,grey,black,0.0051,LabelCandidate
label,div,1.0,0.0,0.1111,0.8,0.1429,0.9742,0.2105,0.0,1.0,grey,black,0.0026,LabelCandidate
label,div,1.0,0.0,0.125,0.3333,0.5397,0.3153,0.6818,0.0,1.0,grey,black,0.0427,LabelCandidate
label,div,1.0,0.0,0.125,0.5652,0.1122,0.9287,0.2105,0.0,1.0,grey,black,0.0028,LabelCandidate
label,div,0.0,0.0,0.2222,0.8,0.1429,0.9845,0.2105,0.0,1.0,grey,black,0.0031,LabelCandidate
label,div,1.0,0.0,0.125,0.4667,0.873,0.6216,0.6818,0.0,1.0,grey,black,0.0427,LabelCandidate
label,div,1.0,0.0,0.125,0.4667,0.5397,0.6216,0.6818,0.0,1.0,grey,black,0.0197,LabelCandidate
label,div,1.0,0.0,0.25,0.3333,0.5397,0.4054,0.6818,0.0,1.0,grey,black,0.0821,LabelCandidate
label,div,1.0,0.0,0.125,0.5652,0.1122,0.9490000000000001,0.2105,0.0,1.0,grey,black,0.012,LabelCandidate
label,div,1.0,0.0,0.0741,0.5455,0.1122,0.7934,0.2105,0.0,1.0,grey,black,0.0032,LabelCandidate
label,div,1.0,0.0,0.125,0.6522,0.1122,0.9019,0.2105,0.0,1.0,grey,black,0.0028,LabelCandidate
label,div,1.0,0.0,0.125,0.8,0.5397,0.6216,0.6818,0.0,1.0,grey,black,0.0197,LabelCandidate
h4,div,0.0,0.0,0.2222,0.6316,0.1429,0.9419,0.3684,0.0,1.0,grey,black,0.0032,LabelCandidate
label,div,1.0,0.0,0.2222,0.6316,0.1429,0.9312,0.2105,0.0,1.0,grey,black,0.0027,LabelCandidate
label,div,1.0,0.0,0.1111,0.7368,0.1429,0.9098,0.2105,0.0,1.0,grey,black,0.0027,LabelCandidate
label,div,1.0,0.0,0.1111,0.7368,0.1429,0.9251,0.2105,0.0,1.0,grey,black,0.0027,LabelCandidate
label,div,1.0,0.0,0.1111,0.7368,0.1429,0.9174,0.2105,0.0,1.0,grey,black,0.0027,LabelCandidate
label,div,1.0,0.0,0.1111,0.8,0.1429,0.9781,0.2105,0.0,1.0,grey,black,0.0026,LabelCandidate
label,div,0.0,0.0,0.3333,0.6316,0.1429,0.9618,0.2105,0.0,1.0,grey,black,0.0043,LabelCandidate
label,div,0.0,0.0,0.0,0.7368,0.1429,0.9786,0.2105,0.0,1.0,grey,black,0.0027,LabelCandidate
label,div,1.0,0.0,0.1667,0.5625,0.2653,0.9366,0.1667,0.0,1.0,grey,black,0.0027,LabelCandidate
label,div,1.0,0.0,0.3333,0.5,0.1122,0.9683,0.1667,0.0,1.0,grey,black,0.0027,LabelCandidate
h4,div,0.0,0.0,0.037000000000000005,0.5455,0.1122,0.8733,0.3684,0.0,1.0,grey,black,0.0035,LabelCandidate
label,div,1.0,0.0,0.3333,0.5625,0.1122,0.9272,0.1667,0.0,1.0,red,black,0.0027,LabelCandidate
label,div,0.0,0.0,0.0,0.3889,0.5667,0.1474,0.625,0.0,1.0,grey,black,0.0232,LabelCandidate
label,div,0.0,0.0,0.25,0.3333,0.5667,0.0842,0.625,0.0,1.0,red,black,0.0232,LabelCandidate
label,div,1.0,0.0,0.3333,0.9615,0.1837,0.8712,0.2105,0.0,1.0,red,black,0.0031,LabelCandidate
span,div,0.0,0.0,0.0,0.7059,0.1122,0.9786,0.5,0.0,1.0,grey,black,0.0036,LabelCandidate
label,div,1.0,0.0,0.0833,0.8824,0.1122,0.91,0.5,0.0,1.0,grey,black,0.0027,LabelCandidate
label,div,1.0,0.0,0.0833,0.8824,0.1122,0.9394,0.5,0.0,1.0,grey,black,0.0027,LabelCandidate
label,div,1.0,0.0,0.0833,0.8824,0.1122,0.9165,0.5,0.0,1.0,grey,black,0.0027,LabelCandidate
label,div,1.0,0.0,0.125,0.3333,0.5397,0.3604,0.6818,0.0,1.0,grey,black,0.0427,LabelCandidate
label,div,1.0,0.0,0.125,0.4667,0.7143,0.6216,0.6818,0.0,1.0,grey,black,0.0427,LabelCandidate
label,div,1.0,0.0,0.125,0.4783,0.3776,0.9223,0.2105,0.0,1.0,grey,black,0.0028,LabelCandidate
label,div,1.0,0.0,0.05,0.5455,0.1122,0.8673,0.5,0.0,1.0,grey,black,0.0047,LabelCandidate
h4,div,0.0,0.0,0.0,0.5455,0.1122,0.9242,0.6,0.0,1.0,grey,black,0.0093,LabelCandidate
label,div,1.0,0.0,0.05,0.5455,0.1122,0.8341,0.5,0.0,1.0,grey,black,0.003,LabelCandidate
h4,div,0.0,0.0,0.0,0.5455,0.1122,0.9313,0.6,0.0,1.0,grey,black,0.0163,LabelCandidate
label,div,1.0,0.0,0.3333,0.5625,0.2653,0.9272,0.1667,0.0,1.0,red,black,0.0027,LabelCandidate
h4,div,0.0,0.0,0.0,0.5455,0.1122,0.955,0.6,0.0,1.0,grey,black,0.0172,LabelCandidate
label,div,1.0,0.0,0.05,0.5455,0.1122,0.8412,0.5,0.0,1.0,grey,black,0.003,LabelCandidate
label,div,1.0,0.0,0.125,0.3333,0.5397,0.1579,0.6818,0.0,1.0,grey,black,0.0314,LabelCandidate
label,div,1.0,0.0,0.05,0.5455,0.1122,0.8483,0.5,0.0,1.0,grey,black,0.003,LabelCandidate
h4,div,0.0,0.0,0.0,0.5455,0.1122,0.9359999999999999,0.6,0.0,1.0,grey,black,0.0233,LabelCandidate
label,div,1.0,0.0,0.125,0.3333,0.5397,0.1158,0.6818,0.0,1.0,grey,black,0.0314,LabelCandidate
label,div,1.0,0.0,0.3333,0.5625,0.1122,0.9366,0.1667,0.0,1.0,red,black,0.0027,LabelCandidate
label,div,1.0,0.0,0.05,0.6818,0.3776,0.9147,0.5,0.0,1.0,grey,black,0.003,LabelCandidate
label,div,1.0,0.0,0.25,0.3333,0.5397,0.2105,0.6818,0.0,1.0,grey,black,0.0603,LabelCandidate
label,div,1.0,0.0,0.05,0.5909,0.1122,0.9668,0.5,0.0,1.0,grey,black,0.003,LabelCandidate
#text,span,0.0,0.0,0.0,0.4516,0.4268,0.1224,0.0,0.8,1.0,grey,black,0.8237,None
#text,span,0.0,0.0,0.0,0.4516,0.4268,0.1122,0.0,0.8,1.0,grey,black,0.8302,None
#text,button,0.0,0.0,0.0,0.5161,0.439,0.9898,0.0,0.8,1.0,grey,black,0.1571,None
#text,span,0.0,0.0,0.0769,0.4839,0.8171,0.1327,0.0,1.0,1.0,grey,black,0.8263,None
span,h4,0.0,0.0,0.0769,0.5806,0.2195,0.4082,0.4375,0.4,1.0,black,black,0.4324,None
#text,button,0.0,0.0,0.0,0.1613,0.1951,0.0,0.0,0.4,1.0,black,black,0.9767,None
#text,div,0.0,0.0,0.0,0.5484,0.1707,0.6837,0.0,0.4,1.0,white,black,0.0727,None
span,button,0.0,0.0,0.0769,0.4516,0.4146,0.7653,0.5,0.8,1.0,grey,black,0.0371,None
span,a,0.0,0.0,0.0,0.5161,0.2805,0.9898,0.375,0.8,1.0,grey,black,0.1614,None
None,None,0.0,0.0,0.3846,0.6129,0.1585,0.9694,0.5,0.4,0.0,black,black,0.1432,None
#text,a,0.0,0.0,0.0,0.3871,0.9268,0.2041,0.0,1.0,1.0,grey,black,0.7436,None
None,None,0.0,0.0,0.3846,0.6129,0.1341,0.9694,0.5,0.4,0.0,black,black,0.1441,None
None,None,0.0,0.0,0.3846,0.6129,0.1463,0.9694,0.5,0.4,0.0,black,black,0.1424,None
span,div,0.0,0.0,0.1538,0.5806,0.2317,0.6939,0.4375,0.4,1.0,black,black,0.0607,None
None,None,0.0,0.0,0.0769,0.6129,0.2561,0.9694,0.5,0.4,0.0,black,black,0.1306,None
None,None,0.0,0.0,0.3846,0.6129,0.1341,0.9694,0.5,0.4,0.0,black,black,0.1446,None
None,None,0.0,0.0,0.3846,0.6129,0.1585,0.9694,0.5,0.4,0.0,black,black,0.1418,None
None,None,0.0,0.0,0.3846,0.6129,0.1585,0.9694,0.5,0.4,0.0,black,black,0.1418,None
None,None,0.0,0.0,0.3846,0.6129,0.1463,0.9694,0.5,0.4,0.0,black,black,0.1429,None
None,None,0.0,0.0,0.3846,0.6129,0.1463,0.9694,0.5,0.4,0.0,black,black,0.1412,None
None,None,0.0,0.0,0.3846,0.6129,0.1585,0.9694,0.5,0.4,0.0,black,black,0.1434,None
div,div,0.0,0.1667,0.0769,0.4194,0.8049,0.0,0.4375,0.4,0.0,black,white,1.0,None
None,None,0.0,0.0,0.0,0.5806,0.7561,0.8367,0.4375,0.4,0.0,grey,black,0.09699999999999999,None
None,None,0.0,0.0,0.0,0.5806,0.7561,0.8163,0.0,0.8,0.0,grey,black,0.0937,None
p,None,0.0,0.1667,0.0,0.4839,0.1585,0.7959,0.5,0.4,0.0,black,black,0.0558,None
None,None,0.0,0.0,0.0,0.5806,0.7561,0.8878,0.4375,0.4,0.0,grey,black,0.1036,None
None,None,0.0,0.0,0.0,0.5806,0.7561,0.7755,0.375,1.0,0.0,grey,black,0.10099999999999999,None
p,div,0.0,0.0,0.1538,0.5161,0.2195,0.9286,0.4375,0.4,0.0,black,black,0.0807,None
p,div,0.0,0.0,0.1538,0.5161,0.5244,0.9286,0.4375,0.4,0.0,black,black,0.1045,None
None,None,0.0,0.0,0.0769,0.6129,0.2561,0.9694,0.5,0.4,0.0,black,black,0.1306,None
p,div,0.0,0.0,0.1538,0.5161,0.2195,0.9388,0.4375,0.4,0.0,black,black,0.10300000000000001,None
None,None,0.0,0.0,0.0,0.5806,0.7561,0.8673,0.4375,0.4,0.0,grey,black,0.1158,None
None,None,0.0,0.0,0.3846,0.6129,0.1829,0.9694,0.5,0.4,0.0,black,black,0.138,None
None,None,0.0,0.0,0.3846,0.6129,0.2073,0.9694,0.5,0.4,0.0,black,black,0.1392,None
None,None,0.0,0.0,0.3846,0.6129,0.2195,0.9694,0.5,0.4,0.0,black,black,0.1343,None
#text,h2,0.0,0.0,0.0,0.4516,0.8171,0.1122,0.0,0.4,1.0,black,black,0.8564,None
span,div,0.0,0.0,0.1538,0.5806,0.1585,0.6939,0.4375,0.8,1.0,black,black,0.06,None
span,div,0.0,0.0,0.8462,0.4,0.4268,0.9184,0.6,0.4,0.0,grey,black,0.8124,None
span,div,0.0,0.0,0.1538,0.5806,0.2683,0.6939,0.4375,0.4,1.0,black,black,0.069,None
span,h4,0.0,0.0,0.0769,0.5806,0.3293,0.2755,0.4375,0.4,1.0,black,black,0.6088,None
None,None,0.0,0.0,0.0769,0.6129,0.2561,0.9694,0.5,0.4,0.0,black,black,0.1306,None
None,None,0.0,0.0,0.3846,0.6129,0.2195,0.9694,0.5,0.4,0.0,black,black,0.1343,None
None,None,0.0,0.0,0.3846,0.6129,0.2073,0.9694,0.5,0.4,0.0,black,black,0.1392,None
None,None,0.0,0.0,0.3846,0.6129,0.1829,0.9694,0.5,0.4,0.0,black,black,0.138,None
None,None,0.0,0.0,0.3846,0.6129,0.1585,0.9694,0.5,0.4,0.0,black,black,0.1434,None
None,None,0.0,0.0,0.3846,0.6129,0.1585,0.9694,0.5,0.4,0.0,black,black,0.1418,None
None,None,0.0,0.0,0.3846,0.6129,0.1341,0.9694,0.5,0.4,0.0,black,black,0.1446,None
None,None,0.0,0.0,0.0769,0.6129,0.2317,0.9694,0.5,0.4,0.0,black,black,0.132,None
None,None,0.0,0.0,0.0769,0.6129,0.2317,0.9694,0.5,0.4,0.0,black,black,0.132,None
None,None,0.0,0.0,0.3846,0.6129,0.2073,0.9694,0.5,0.4,0.0,black,black,0.1354,None
None,None,0.0,0.0,0.3846,0.6129,0.1707,0.9694,0.5,0.4,0.0,black,black,0.1388,None
None,None,0.0,0.0,0.3846,0.6129,0.1585,0.9694,0.5,0.4,0.0,black,black,0.1434,None
None,None,0.0,0.0,0.3846,0.6129,0.1463,0.9694,0.5,0.4,0.0,black,black,0.1422,None
None,None,0.0,0.0,0.3846,0.6129,0.1341,0.9694,0.5,0.4,0.0,black,black,0.1444,None
None,None,0.0,0.0,0.0769,0.6129,0.2561,0.9694,0.5,0.4,0.0,black,black,0.1306,None
None,None,0.0,0.0,0.0769,0.6129,0.2561,0.9694,0.5,0.4,0.0,black,black,0.1306,None
#text,label,0.0,0.0,0.0,0.4839,0.8902,0.9694,0.0,0.4,1.0,grey,black,0.0057,None
li,ul,0.0,0.0,0.0769,0.4839,0.2439,0.8878,0.4375,0.4,1.0,black,black,0.0377,None
span,span,0.0,0.0,0.0769,0.6129,0.7561,0.6429,0.4375,0.4,1.0,grey,black,0.2318,None
#text,div,0.0,0.0,0.0,0.5484,0.1829,0.7041,0.0,0.4,1.0,white,black,0.0401,None
div,div,0.0,0.0,0.0769,0.5161,0.6585,0.9796,0.375,0.4,1.0,grey,black,0.0804,None
p,div,0.0,0.0,0.0769,0.4194,0.9024,0.1837,0.4375,0.4,1.0,black,black,0.772,None
p,div,0.0,0.0,0.0769,0.4194,0.9024,0.2041,0.4375,0.4,1.0,black,black,0.7516,None
span,h4,0.0,0.0,0.0769,0.5806,0.2195,0.5714,0.5,0.4,1.0,black,black,0.2174,None
span,h4,0.0,0.0,0.0769,0.5806,0.2195,0.2755,0.5,0.4,1.0,black,black,0.613,None
span,h4,0.0,0.0,0.0769,0.5806,0.2195,0.4898,0.5,0.4,1.0,black,black,0.3246,None
#text,p,0.0,0.0,0.0,0.5161,0.1585,0.7959,0.0,0.4,1.0,black,black,0.0558,None
span,h4,0.0,0.0,0.0769,0.5806,0.2195,0.4082,0.5,0.4,1.0,black,black,0.4386,None
a,div,0.0,0.1667,0.0769,0.4333,0.9024,0.2143,0.8,0.8,0.0,black,black,0.17600000000000002,None
div,div,0.0,0.0,0.0,0.2667,0.0,0.9490000000000001,0.8,0.4,0.0,black,black,0.9211,None
span,h4,0.0,0.0,0.0769,0.5806,0.2195,0.5816,0.4375,0.4,1.0,black,black,0.2052,None
span,div,0.0,0.0,0.8462,0.4,0.4268,0.9184,0.6,0.4,0.0,grey,black,0.8109,None
div,div,0.0,1.0,0.0769,0.4,0.2927,0.2143,0.8,0.4,0.0,black,black,0.0198,None
div,div,0.0,0.1667,0.0,0.5,0.3171,0.2551,0.8,0.4,0.0,black,black,0.0126,None
input,div,0.0,0.0,0.0769,0.7,0.3171,0.2449,0.8,0.4,0.0,black,white,0.0,None
label,div,1.0,0.1667,0.0769,0.7,0.3171,0.2449,0.7,0.4,0.0,black,black,0.0089,None
div,div,0.0,0.3333,0.0,0.6667,0.3171,0.2449,0.8,0.4,0.0,black,black,0.0089,None
div,div,0.0,0.1667,0.0,0.6333,0.3171,0.2449,0.8,0.4,0.0,black,black,0.0089,None
img,div,0.0,0.0,0.0769,0.5,0.3171,0.2449,0.8,0.4,0.0,black,white,0.0027,None
p,div,0.0,0.1667,0.0,0.5667,0.3171,0.2347,0.65,0.0,0.0,red,black,0.0126,None
div,div,0.0,0.1667,0.0,0.5333,0.3171,0.2347,0.8,0.4,0.0,black,black,0.0126,None
a,span,0.0,0.1667,0.0,0.3667,0.9268,0.2347,0.7,1.0,0.0,grey,black,0.1662,None
p,div,0.0,0.1667,0.0,0.5333,0.3171,0.2551,0.65,0.0,0.0,red,black,0.0126,None
input,div,0.0,0.0,0.0769,0.7,0.3171,0.2245,0.8,0.4,0.0,black,white,0.0,None
span,h4,0.0,0.0,0.0769,0.5806,0.2195,0.5,0.4375,0.4,1.0,black,black,0.3124,None
span,h4,0.0,0.0,0.0769,0.5806,0.2195,0.2857,0.4375,0.4,1.0,black,black,0.6008,None
span,h4,0.0,0.0,0.0769,0.5806,0.2195,0.2755,0.4375,0.4,1.0,black,black,0.6073,None
#text,p,0.0,0.0,0.2308,0.5484,0.2195,0.3265,0.0,0.4,1.0,black,black,0.5394,None
#text,div,0.0,0.0,0.0,0.4516,0.8293,0.0102,0.0,0.4,1.0,black,white,0.9824,None
#text,h2,0.0,0.0,0.0,0.4516,0.8171,0.1224,0.0,0.4,1.0,black,black,0.8408,None
span,p,0.0,0.0,0.0769,0.6452,0.2195,0.6122,0.5,0.4,1.0,black,black,0.1664,None
span,a,0.0,0.0,0.0,0.5161,0.1341,0.9898,0.375,0.8,1.0,grey,black,0.1724,None
span,span,0.0,0.0,0.0769,0.4516,0.3049,0.0612,0.0,0.8,1.0,black,black,0.9012,None
#text,p,0.0,0.0,1.0,0.5484,0.2195,0.449,0.0,0.4,1.0,black,black,0.3878,None
div,div,0.0,0.1667,0.0769,0.4333,0.8049,0.0102,0.7,0.4,0.0,black,white,0.3995,None
div,div,0.0,0.0,0.6154,0.0333,0.0,1.0,0.8,0.4,0.0,black,black,1.0,None
span,h4,0.0,0.0,0.0769,0.5806,0.2195,0.4184,0.4375,0.4,1.0,black,black,0.4264,None
#text,span,0.0,0.0,0.1538,0.6452,0.2439,0.6224,0.0,0.4,1.0,black,black,0.1608,None
#text,p,0.0,0.0,1.0,0.5484,0.2195,0.449,0.0,0.4,1.0,black,black,0.3822,None
#text,p,0.0,0.0,1.0,0.5484,0.2195,0.4694,0.0,0.4,1.0,black,black,0.3538,None
#text,p,0.0,0.0,1.0,0.5484,0.2195,0.449,0.0,0.4,1.0,black,black,0.3765,None
#text,p,0.0,0.0,1.0,0.5484,0.2195,0.4796,0.0,0.4,1.0,black,black,0.3481,None
#text,p,0.0,0.0,1.0,0.5484,0.2195,0.4592,0.0,0.4,1.0,black,black,0.3651,None
#text,span,0.0,0.0,0.0769,1.0,0.3415,0.551,0.0,0.8,1.0,black,black,0.256,None
#text,span,0.0,0.0,0.0769,0.5161,0.7561,0.102,0.0,0.4,1.0,black,black,0.8601,None
None,None,0.0,0.0,0.0,0.6,0.8537,0.2143,0.8,1.0,0.0,white,black,0.1538,None
span,div,0.0,0.0,0.0,0.3226,0.3049,0.9082,0.4375,0.4,1.0,black,black,0.0449,None
#text,button,0.0,0.0,0.0,0.4516,0.7317,0.2449,0.0,0.8,1.0,white,grey,0.6842,None
#text,span,0.0,0.0,0.1538,0.6452,0.2439,0.6429,0.0,0.4,1.0,black,black,0.1322,None
span,a,0.0,0.0,0.0,0.5161,0.2805,0.9796,0.375,0.8,1.0,grey,black,0.1401,None
div,div,0.0,0.3333,0.0,0.6667,0.3171,0.2143,0.8,0.4,0.0,black,black,0.0089,None
None,None,0.0,0.1667,0.0,0.4,0.878,0.2041,0.7,0.4,0.0,black,black,0.32299999999999995,None
#text,label,0.0,0.0,0.0,0.3871,0.3171,0.8163,0.0,0.4,1.0,black,black,0.0091,None
#text,p,0.0,0.0,0.2308,0.5484,0.2195,0.2959,0.0,0.4,1.0,black,black,0.5905,None
#text,label,0.0,0.0,0.0,0.4194,0.4146,0.0306,0.0,0.4,1.0,black,black,0.9339,None
li,ul,0.0,0.0,0.4615,0.4839,0.2439,0.8469,0.4375,0.4,1.0,black,black,0.026000000000000002,None
#text,span,0.0,0.0,0.0769,0.5806,0.439,0.9796,0.0,0.8,1.0,grey,black,0.1526,None
#text,button,0.0,0.0,0.0769,0.4516,0.6463,0.2143,0.0,0.8,1.0,black,black,0.7147,None
#text,span,0.0,0.0,0.0,0.4516,0.37799999999999995,0.1735,0.0,0.8,1.0,black,black,0.75,None
#text,div,0.0,0.0,0.0,0.2581,0.1707,0.7347,0.0,0.4,1.0,black,black,0.0003,None
#text,button,0.0,0.0,0.0,0.4516,0.6829,0.2449,0.0,0.8,1.0,black,black,0.6791,None
#text,button,0.0,0.0,0.0769,0.4516,0.7195,0.2143,0.0,0.8,1.0,black,black,0.7209,None
#text,label,0.0,0.0,0.0,0.3871,0.3171,0.8061,0.0,0.4,1.0,black,black,0.0003,None
#text,label,0.0,0.0,0.0,0.3871,0.3171,0.8163,0.0,0.4,1.0,black,black,0.0091,None
span,div,0.0,0.0,0.1538,0.5806,0.1951,0.7143,0.4375,0.4,1.0,black,black,0.0261,None
#text,div,0.0,0.0,0.0,0.4516,0.8293,0.0,0.0,0.4,1.0,black,white,0.9968,None
li,ul,0.0,0.0,0.1538,0.4839,0.3171,0.8673,0.4375,0.4,1.0,black,black,0.0038,None
span,None,0.0,0.0,0.1538,0.8387,0.2317,0.5408,0.0,1.0,1.0,grey,black,0.2564,None
span,div,0.0,0.0,0.1538,0.9355,0.2317,0.5408,0.4375,0.8,1.0,black,black,0.2559,None
h4,div,0.0,0.0,0.1538,0.5806,0.2195,0.3367,0.625,0.4,1.0,black,black,0.5241,None
h4,div,0.0,0.0,0.1538,0.5806,0.2195,0.5102,0.625,0.4,1.0,black,black,0.3027,None
span,span,0.0,0.0,0.0769,0.871,0.439,0.3776,0.0,1.0,1.0,black,black,0.4859,None
span,span,0.0,0.0,0.0769,0.871,0.439,0.5408,0.0,1.0,1.0,black,black,0.2714,None
span,div,0.0,0.0,0.1538,0.5806,0.1585,0.7143,0.4375,0.8,1.0,black,black,0.0274,None
#text,h3,0.0,0.0,0.0,0.4516,0.3049,0.0816,0.0,0.4,1.0,black,black,0.8727,None
div,div,0.0,0.1667,0.0,0.6333,0.3171,0.2143,0.8,0.4,0.0,black,black,0.0089,None
h3,div,0.0,0.0,0.1538,0.4194,0.2073,0.8571,0.5312,0.8,1.0,grey,black,0.0376,None
#text,a,0.0,0.0,0.0,0.5806,0.6585,0.9796,0.0,0.8,1.0,grey,black,0.0806,None
div,div,0.0,0.1667,0.0769,0.4333,0.8049,0.0,0.7,0.4,0.0,black,white,0.4157,None
None,span,0.0,0.1667,0.0769,0.3667,0.878,0.2041,0.7,0.4,0.0,black,black,0.1752,None
div,div,0.0,0.1667,0.0,0.3,0.3171,0.2041,1.0,0.4,0.0,black,black,0.0329,None
div,div,0.0,0.1667,0.0769,0.2667,0.3171,0.2041,1.0,0.4,0.0,black,black,0.0329,None
div,div,0.0,0.3333,0.0769,0.2333,0.2927,0.2041,0.8,0.4,0.0,black,white,0.0383,None
div,div,0.0,0.3333,0.0769,0.2,0.2927,0.2041,0.8,0.4,0.0,black,black,0.0383,None
div,div,0.0,0.0,0.0769,0.1667,0.0,1.0,0.8,0.4,0.0,black,black,1.0,None
div,div,0.0,0.0,0.0,0.2333,0.0,1.0,0.8,0.4,0.0,black,black,1.0,None
label,div,1.0,0.1667,0.0769,0.7,0.3171,0.2143,0.7,0.4,0.0,black,black,0.0089,None
p,div,0.0,0.0,0.1538,0.5161,0.2195,0.9286,0.4375,0.4,1.0,black,black,0.0807,None
span,div,0.0,0.0,0.1538,0.5806,0.2317,0.7449,0.4375,0.4,1.0,black,black,0.0214,None
span,h3,0.0,0.0,0.0,0.5484,0.2195,0.9184,0.5,0.8,1.0,black,black,0.0752,None
label,div,0.0,0.0,0.0769,0.2258,0.9756,0.9388,0.4375,0.4,1.0,black,black,0.0036,None
#text,button,0.0,0.0,0.0,0.3548,0.8537,0.9184,0.0,0.8,1.0,white,grey,0.054000000000000006,None
span,a,0.0,0.0,0.0,0.5161,0.2805,0.9898,0.375,0.8,1.0,grey,black,0.1543,None
span,a,0.0,0.0,0.0,0.5161,0.439,0.9898,0.375,0.8,1.0,grey,black,0.1577,None
span,span,0.0,0.0,0.0769,0.6129,0.7561,0.6122,0.4375,0.4,1.0,grey,black,0.2549,None
None,None,0.0,0.0,0.3846,0.6129,0.1585,0.9694,0.5,0.4,0.0,black,black,0.1413,None
#text,p,0.0,0.0,0.1538,0.5806,0.2195,0.6531,0.0,0.4,1.0,black,black,0.1092,None
#text,None,0.0,0.0,0.0,0.5161,0.1585,0.7857,0.0,0.8,1.0,grey,black,0.0524,None
#text,a,0.0,0.0,0.0,0.4516,0.9024,0.1531,0.0,0.8,1.0,black,black,0.8084,None
span,a,0.0,0.0,0.0769,0.6452,0.4634,0.7449,0.4375,0.8,1.0,black,black,0.0656,None
#text,a,0.0,0.0,0.0,0.2258,1.0,0.7347,0.0,0.4,1.0,yellow,black,0.1993,None
None,None,0.0,0.0,0.0,0.5484,0.7561,0.6837,0.375,1.0,0.0,grey,black,0.1914,None
i,div,0.0,0.0,0.0,0.5,0.0,0.8317,0.4706,1.0,0.0,white,black,0.0356,None
None,None,0.0,0.0,0.0,0.7097,0.7561,0.6429,0.4375,0.4,0.0,grey,black,0.2311,None
p,div,0.0,0.0,0.1538,0.5161,0.5244,0.9286,0.4375,0.4,1.0,black,black,0.1045,None
span,a,0.0,0.0,0.0769,0.6452,0.4634,0.7245,0.4375,0.8,1.0,black,black,0.078,None
p,div,0.0,0.0,0.1538,0.5161,0.2195,0.9388,0.4375,0.4,1.0,black,black,0.10300000000000001,None
span,a,0.0,0.0,0.0769,0.6452,0.4634,0.7551,0.4375,0.8,1.0,black,black,0.0596,None
None,None,0.0,0.0,0.0,0.6129,0.6341,0.9898,0.5,0.4,0.0,grey,black,0.0899,None
span,a,0.0,0.0,0.0,0.5161,0.1829,0.2449,0.4375,0.8,1.0,grey,black,0.6548,None
None,None,0.0,0.1667,0.0,0.4194,0.878,0.7551,0.4375,0.4,0.0,black,black,0.9828,None
None,span,0.0,0.0,0.1538,0.6452,0.2195,0.6429,0.4375,0.4,1.0,black,black,0.1306,None
None,span,0.0,0.1667,0.0769,0.3871,0.878,0.7551,0.4375,0.4,0.0,black,black,0.1532,None
None,None,0.0,0.0,0.3846,0.5806,0.1829,0.9694,0.5,0.4,0.0,black,black,0.138,None
None,None,0.0,0.0,0.3846,0.5806,0.2195,0.9694,0.5,0.4,0.0,black,black,0.1343,None
